timestamp,Bull_education_Magaret,Bull_education_Myra,Bull_lodging_Melissa,Bull_education_Juan,Bull_lodging_Lettie,Bull_lodging_Travis,Bull_office_Trevor,Bull_office_Chantel,Bull_office_Yvonne,Hog_education_Wayne,Hog_office_Mari,Hog_office_Cornell,Hog_office_Sonny,Hog_education_Janell,Hog_lodging_Mauricio,Hog_education_Sonia,Hog_lodging_Ora,Hog_lodging_Celeste
2016-10-30 04:00:00,25.1167,0.0,54.8848,61.3965,7.442,200.93400000000003,9.3025,43.7218,16.7445,300.2344,0.0,6919.6875,141.52,4508.2812,800.625,3038.0859,957.8906,194.1992
2016-10-30 05:00:00,23.2562,0.0,40.0008,66.97800000000001,13.0235,176.7475,8.3722,26.047,6.5118,288.3203,0.0,6862.5,141.52,2868.9062,829.2188,3073.8281,965.0391,191.8164
2016-10-30 06:00:00,23.2562,0.0,39.0705,66.0478,6.5118,170.2358,10.2328,31.6285,7.442,295.4688,0.0,7262.8125,142.13,2659.2188,886.4062,3080.9766,1036.5234,197.7734
2016-10-30 07:00:00,23.2562,0.0,40.0008,66.97800000000001,6.5118,170.2358,9.3025,27.9075,14.884,305.0,0.0,8124.285,145.18,2611.5625,800.625,3223.9453,915.0,201.3476
2016-10-30 08:00:00,23.2562,0.0,54.8848,35.3495,8.3722,185.1198,10.2328,22.326,8.3722,295.4688,66.4209,8120.625,145.79,2964.2188,886.4062,3309.7266,793.4766,195.3906
2016-10-30 09:00:00,30.6982,0.9302,52.094,72.5595,7.442,195.3525,9.3025,45.5822,8.3722,324.0625,210.2832,8578.125,156.16,3135.7812,915.0,3388.3594,772.0312,197.7734
2016-10-30 10:00:00,15.8142,0.0,53.9545,60.4662,6.5118,219.539,9.3025,27.9075,14.884,297.8516,166.2012,8520.9375,153.11,3097.6562,972.1875,3316.875,1079.4141,202.5391
2016-10-30 11:00:00,19.5352,0.0,53.9545,60.4662,6.5118,203.7248,9.3025,19.5352,7.442,297.8516,132.8418,8520.9375,197.03,3030.9375,1086.5625,3281.1328,1129.4531,202.5391
2016-10-30 12:00:00,15.8142,0.0,53.9545,63.257,5.5815,260.47,9.3025,49.3032,7.442,295.4688,129.2676,8520.9375,190.32,2992.8125,1315.3125,3266.8359,1579.8047,218.0274
2016-10-30 13:00:00,19.5352,0.0,53.9545,30.6982,7.442,244.6558,7.442,22.326,16.7445,290.7031,130.1611,8463.75,178.12,2983.2812,1372.5,3295.4297,1608.3984,212.0703
2016-10-30 14:00:00,15.8142,0.0,66.97800000000001,72.5595,8.3722,244.6558,15.8142,32.5587,6.5118,297.8516,127.4805,8406.5625,175.68,2983.2812,1229.5312,3231.0938,1544.0625,203.7305
2016-10-30 15:00:00,29.768,0.0,39.0705,36.2798,6.5118,221.3995,1.8605,16.7445,8.3722,290.7031,126.8848,7949.0625,179.34,3002.3438,1029.375,3116.7188,1386.7969,202.5391
2016-10-30 16:00:00,18.605,0.0,39.0705,59.536,6.5118,216.7482,9.3025,42.7915,8.3722,319.2969,118.8428,8006.25,177.51,2945.1562,1086.5625,3095.2734,1322.4609,194.1992
2016-10-30 17:00:00,15.8142,0.0,26.047,66.97800000000001,6.5118,182.329,8.3722,16.7445,16.7445,312.1484,124.5019,8006.25,170.19,2945.1562,1029.375,3359.7656,1408.2422,190.625
2016-10-30 18:00:00,21.3958,0.0,56.7452,33.489000000000004,8.3722,178.608,10.2328,32.5587,7.442,295.4688,135.5224,7891.875,139.08,2945.1562,972.1875,3359.7656,1529.7656,198.9649
2016-10-30 19:00:00,19.5352,0.0,40.0008,73.4898,6.5118,241.865,8.3722,42.7915,7.442,309.7656,15.1904,7777.5,133.59,2935.625,1115.1562,3281.1328,1165.1953,197.7734
2016-10-30 20:00:00,15.8142,0.0,66.97800000000001,28.8378,6.5118,186.05,4.6512,57.6755,15.8142,295.4688,0.0,7720.3125,134.81,2764.0625,1143.75,3231.0938,1358.2031,195.3906
2016-10-30 21:00:00,18.605,0.0,41.8612,66.0478,13.9538,200.93400000000003,13.0235,57.6755,8.3722,290.7031,0.0,7720.3125,139.08,2630.625,1029.375,3223.9453,1336.7578,202.5391
2016-10-30 22:00:00,14.884,0.0,39.0705,59.536,6.5118,209.3062,9.3025,72.5595,6.5118,302.6172,0.0,7834.6875,138.47,2621.0938,1143.75,3331.1719,1200.9375,193.0078
2016-10-30 23:00:00,18.605,0.0,55.815,59.536,6.5118,233.4927,10.2328,37.21,15.8142,297.8516,0.0,7663.125,139.69,2668.75,1057.9688,3388.3594,1386.7969,207.3047
2016-10-31 00:00:00,25.1167,0.0,66.97800000000001,31.6285,6.5118,266.0515,9.3025,36.2798,8.3722,302.6172,0.0,7663.125,141.52,2640.1562,1057.9688,3345.4688,1208.0859,207.3047
2016-10-31 01:00:00,27.9075,0.9302,66.97800000000001,59.536,7.442,250.2372,9.3025,36.2798,8.3722,300.2344,0.0,6976.875,169.58,2582.9688,1029.375,3288.2812,1301.0156,207.3047
2016-10-31 02:00:00,26.047,0.0,53.0242,67.9082,13.0235,204.655,8.3722,19.5352,8.3722,305.0,0.0,6919.6875,166.53,2621.0938,943.5938,3374.0625,979.3359,204.9219
2016-10-31 03:00:00,23.2562,0.0,41.8612,67.9082,1.8605,193.492,9.3025,41.8612,14.884,293.0859,0.0,7091.25,166.53,2592.5,886.4062,3316.875,850.6641,197.7734
2016-10-31 04:00:00,22.326,0.0,52.094,61.3965,14.884,193.492,9.3025,34.4192,7.442,297.8516,0.0,7034.0625,162.26,2582.9688,886.4062,3316.875,750.5859,201.3476
2016-10-31 05:00:00,25.1167,0.0,53.0242,63.257,0.0,169.3055,15.8142,23.2562,8.3722,295.4688,8.9356,7034.0625,158.6,2544.8438,915.0,3345.4688,836.3672,201.3476
2016-10-31 06:00:00,22.326,0.0,53.9545,67.9082,6.5118,159.0727,1.8605,42.7915,15.8142,309.7656,121.5234,7548.75,159.82,2487.6562,1029.375,3324.0234,829.2188,198.9649
2016-10-31 07:00:00,24.1865,0.0,52.094,66.97800000000001,7.442,186.9802,18.605,41.8612,9.3025,400.3125,150.4151,8063.4375,244.0,2411.4062,886.4062,3545.625,957.8906,194.1992
2016-10-31 08:00:00,35.3495,0.0,66.97800000000001,66.0478,7.442,235.3532,18.605,28.8378,6.5118,352.6562,201.9434,8292.1875,259.86,4660.7812,1200.9375,3509.8828,1501.1719,191.8164
2016-10-31 09:00:00,26.9772,0.0,93.025,65.1175,6.5118,257.6793,16.7445,50.2335,7.442,340.7422,150.4151,7777.5,265.96,6490.7812,1143.75,3281.1328,1479.7266,190.625
2016-10-31 10:00:00,19.5352,0.0,68.8385,64.1872,6.5118,256.749,15.8142,34.4192,17.6748,371.7188,111.6943,7605.9375,261.08,4994.375,1086.5625,3245.3906,1579.8047,178.7109
2016-10-31 11:00:00,22.326,0.0,66.0478,35.3495,8.3722,244.6558,7.442,39.0705,8.3722,343.125,105.1416,7320.0,241.56,6290.625,1029.375,3023.7891,1365.3516,169.1797
2016-10-31 12:00:00,16.7445,0.0,26.9772,26.9772,13.0235,181.3988,15.8142,22.326,9.3025,400.3125,80.7178,6748.125,223.87,4651.25,972.1875,2980.8984,1415.3906,181.0938
2016-10-31 13:00:00,18.605,0.0,40.0008,37.21,7.442,177.6777,9.3025,39.0705,16.7445,359.8047,67.3144,6633.75,218.99,5737.8125,972.1875,2945.1562,1351.0547,178.7109
2016-10-31 14:00:00,0.0,0.0,52.094,73.4898,7.442,177.6777,15.8142,26.9772,6.5118,381.25,58.0811,6748.125,212.28,5156.4062,915.0,2930.8594,1122.3047,166.7969
2016-10-31 15:00:00,42.7915,0.0,27.9075,66.97800000000001,6.5118,157.2122,10.2328,33.489000000000004,16.7445,316.9141,71.7822,6405.0,240.95,5747.3438,857.8125,2208.8672,1258.125,165.6055
2016-10-31 16:00:00,25.1167,0.0,42.7915,31.6285,7.442,167.445,9.3025,16.7445,8.3722,333.5938,67.6123,6004.6875,204.35,2783.125,829.2188,1687.0312,1158.0469,166.7969
2016-10-31 17:00:00,19.5352,0.0,26.9772,65.1175,6.5118,157.2122,8.3722,28.8378,14.884,350.2734,85.7812,6119.0625,206.18,2487.6562,829.2188,1801.4062,1179.4922,169.1797
2016-10-31 18:00:00,19.5352,0.0,53.0242,30.6982,8.3722,168.3752,17.6748,30.6982,7.442,319.2969,88.1641,5833.125,197.64,2449.5312,886.4062,1858.5938,1422.5391,176.3281
2016-10-31 19:00:00,25.1167,0.0,26.047,60.4662,0.0,169.3055,10.2328,53.0242,8.3722,307.3828,86.0791,5547.1875,171.41,2382.8125,886.4062,1880.0391,1186.6406,167.9883
2016-10-31 20:00:00,18.605,0.0,58.6058,60.4662,6.5118,176.7475,8.3722,66.97800000000001,14.884,340.7422,89.0576,5318.4375,129.93,2268.4375,886.4062,1615.5469,1301.0156,162.0312
2016-10-31 21:00:00,12.0932,0.0,53.0242,59.536,7.442,173.9568,9.3025,66.97800000000001,8.3722,352.6562,87.5684,4460.625,112.85,2163.5938,743.4375,1308.1641,1057.9688,164.4141
2016-10-31 22:00:00,24.1865,0.0,82.7922,37.21,7.442,207.4457,9.3025,29.768,7.442,355.0391,86.6748,4517.8125,111.02,2135.0,686.25,786.3281,1036.5234,160.8399
2016-10-31 23:00:00,17.6748,0.0,55.815,67.9082,7.442,241.865,9.3025,36.2798,9.3025,362.1875,12.8076,4460.625,100.65,2058.75,772.0312,943.5938,1100.8594,150.1172
2016-11-01 00:00:00,25.1167,0.0,78.141,31.6285,6.5118,246.5162,7.442,21.3958,8.3722,371.7188,0.0,4517.8125,109.8,2087.3438,714.8438,235.8984,1279.5703,159.6484
2016-11-01 01:00:00,19.5352,0.0,40.0008,36.2798,8.3722,228.8415,9.3025,27.9075,16.7445,366.9531,0.0,4346.25,104.92,2192.1875,657.6562,607.6172,1179.4922,148.9258
2016-11-01 02:00:00,17.6748,0.0,40.0008,71.6292,6.5118,221.3995,8.3722,40.0008,6.5118,362.1875,0.0,4289.0625,123.22,2373.2812,629.0625,557.5781,893.5547,148.9258
2016-11-01 03:00:00,22.326,0.0,52.094,66.97800000000001,6.5118,198.1432,9.3025,20.4655,8.3722,355.0391,0.0,4403.4375,124.44,2287.5,571.875,443.2031,757.7344,152.5
2016-11-01 04:00:00,14.884,0.0,40.931,57.6755,7.442,169.3055,10.2328,24.1865,15.8142,371.7188,0.0,4460.625,124.44,2392.3438,571.875,564.7266,721.9922,152.5
2016-11-01 05:00:00,17.6748,0.0,26.9772,66.97800000000001,7.442,135.8165,9.3025,43.7218,8.3722,338.3594,0.0,4803.75,132.37,2363.75,657.6562,1386.7969,850.6641,159.6484
2016-11-01 06:00:00,14.884,0.0,53.9545,36.2798,7.442,148.84,9.3025,23.2562,8.3722,343.125,31.5723,5661.5625,136.03,2420.9375,743.4375,1722.7734,729.1406,162.0312
2016-11-01 07:00:00,27.9075,0.0,35.3495,66.97800000000001,8.3722,151.6307,16.7445,36.2798,8.3722,328.8281,113.1836,6233.4375,198.25,2430.4688,829.2188,2208.8672,1258.125,167.9883
2016-11-01 08:00:00,20.4655,0.0,45.5822,31.6285,0.0,207.4457,11.163,56.7452,14.884,376.4844,120.6299,6748.125,215.94,5270.7812,1143.75,2887.9688,1179.4922,170.3711
2016-11-01 09:00:00,23.2562,0.0,66.0478,64.1872,6.5118,232.5625,16.7445,20.4655,7.442,402.6953,101.8652,6748.125,212.28,6166.7188,972.1875,3231.0938,1079.4141,166.7969
2016-11-01 10:00:00,30.6982,0.9302,53.9545,36.2798,8.3722,229.7718,14.884,54.8848,16.7445,338.3594,84.5899,6119.0625,199.47,4651.25,943.5938,2473.3594,1594.1016,160.8399
2016-11-01 11:00:00,26.9772,0.0,79.0712,35.3495,7.442,225.1205,10.2328,26.9772,7.442,364.5703,64.0381,6840.54,144.57,6004.6875,800.625,2008.7109,1100.8594,162.0312
2016-11-01 12:00:00,23.2562,0.0,40.931,37.21,5.5815,203.7248,9.3025,59.536,8.3722,316.9141,42.2949,11895.915,1.22,4279.5312,800.625,1830.0,1050.8203,154.8828
2016-11-01 13:00:00,13.0235,0.0,53.9545,73.4898,15.8142,212.097,9.3025,10.2328,15.8142,359.8047,2.0849,10178.46,1.83,5709.2188,743.4375,1422.5391,764.8828,150.1172
2016-11-01 14:00:00,3.721,0.0,13.0235,27.9075,0.0,185.1198,18.605,36.2798,8.3722,345.5078,0.5957,9765.3375,31.72,5061.0938,657.6562,1165.1953,1043.6719,145.3516
2016-11-01 15:00:00,25.1167,0.0,40.0008,66.0478,6.5118,163.724,10.2328,19.5352,15.8142,324.0625,0.0,12673.665,9.76,4632.1875,543.2812,850.6641,414.6094,146.543
2016-11-01 16:00:00,18.605,0.0,39.0705,32.5587,8.3722,144.1888,8.3722,39.0705,6.5118,340.7422,0.2979,12492.495,1.22,2363.75,657.6562,643.3594,507.5391,147.7344
2016-11-01 17:00:00,24.1865,0.0,39.0705,58.6058,6.5118,163.724,10.2328,16.7445,14.884,369.3359,0.0,8527.3425,8.54,2268.4375,600.4688,829.2188,536.1328,145.3516
2016-11-01 18:00:00,14.884,0.0,26.9772,28.8378,6.5118,168.3752,8.3722,26.047,9.3025,352.6562,2.3828,5032.5,3.05,2297.0312,714.8438,1343.9062,621.9141,144.1602
2016-11-01 19:00:00,26.047,0.0,53.0242,30.6982,6.5118,150.7005,11.163,74.42,6.5118,350.2734,36.3379,4860.9375,5.49,2373.2812,772.0312,1980.1172,514.6875,147.7344
2016-11-01 20:00:00,23.2562,0.0,53.9545,36.2798,0.0,177.6777,8.3722,58.6058,14.884,347.8906,82.20700000000002,4918.125,4.88,2335.1562,886.4062,1908.6328,278.7891,151.3086
2016-11-01 21:00:00,23.2562,0.0,66.97800000000001,28.8378,7.442,194.4223,10.2328,87.4435,7.442,362.1875,85.7812,4975.3125,35.38,2220.7812,772.0312,1672.7344,457.5,160.8399
2016-11-01 22:00:00,24.1865,0.0,66.0478,57.6755,6.5118,216.7482,8.3722,62.3268,8.3722,359.8047,90.8447,4975.3125,180.56,2306.5625,886.4062,1779.9609,643.3594,167.9883
2016-11-01 23:00:00,23.2562,0.0,53.0242,42.7915,8.3722,234.423,10.2328,45.5822,14.884,362.1875,12.2119,4918.125,140.3,2306.5625,1000.7812,1930.0781,721.9922,167.9883
2016-11-02 00:00:00,23.2562,0.9302,53.0242,73.4898,2.7908,238.144,8.3722,28.8378,7.442,335.9766,0.0,6290.625,148.23,2297.0312,943.5938,2416.1719,700.5469,167.9883
2016-11-02 01:00:00,23.2562,0.0,69.7688,57.6755,8.3722,240.0045,16.7445,18.605,9.3025,326.4453,0.0,6348.7275,155.55,2335.1562,829.2188,2323.2422,593.3203,175.1367
2016-11-02 02:00:00,24.1865,0.0,54.8848,0.0,7.442,218.6088,1.8605,40.931,14.884,359.8047,0.0,8200.6875,162.87,2392.3438,800.625,1958.6719,228.75,182.2851
2016-11-02 03:00:00,22.326,0.0,26.047,66.97800000000001,13.0235,173.9568,9.3025,19.5352,9.3025,350.2734,0.0,8317.35,171.41,2344.6875,772.0312,2258.9062,128.6719,183.4766
2016-11-02 04:00:00,24.1865,0.0,28.8378,36.2798,6.5118,154.4215,10.2328,25.1167,6.5118,345.5078,0.0,6633.75,157.38,2401.875,743.4375,2244.6094,71.4844,185.8594
2016-11-02 05:00:00,29.768,0.0,50.2335,66.0478,6.5118,128.3745,9.3025,41.8612,9.3025,331.2109,0.0,6862.5,163.48,2440.0,829.2188,2366.1328,21.4453,188.2422
2016-11-02 06:00:00,39.0705,0.0,16.7445,63.257,8.3722,149.7702,12.0932,24.1865,15.8142,309.7656,66.4209,7091.25,161.04,2392.3438,915.0,2373.2812,128.6719,190.625
2016-11-02 07:00:00,24.1865,0.0,41.8612,61.3965,6.5118,169.3055,13.0235,36.2798,5.5815,338.3594,145.6494,7491.5625,253.15,2411.4062,886.4062,2580.5859,564.7266,195.3906
2016-11-02 08:00:00,24.1865,0.0,53.9545,30.6982,7.442,199.0735,11.163,33.489000000000004,7.442,335.9766,153.6914,9828.015,256.81,5728.2812,1200.9375,2587.7344,679.1016,189.4336
2016-11-02 09:00:00,27.9075,0.0,53.0242,60.4662,6.5118,238.144,17.6748,32.5587,17.6748,324.0625,116.7578,7262.8125,244.61,5861.7188,1143.75,2609.1797,843.5156,185.8594
2016-11-02 10:00:00,26.9772,0.0,65.1175,62.3268,8.3722,237.2138,10.2328,41.8612,6.5118,307.3828,109.9072,7034.0625,238.51,5566.25,1000.7812,2287.5,757.7344,184.668
2016-11-02 11:00:00,26.047,0.0,53.0242,30.6982,6.5118,199.0735,17.6748,22.326,9.3025,328.8281,64.6338,6701.9175,201.3,6223.9062,1029.375,1629.8438,714.8438,167.9883
2016-11-02 12:00:00,25.1167,0.0,26.047,63.257,8.3722,202.7945,9.3025,34.4192,14.884,326.4453,17.2754,7476.9225,169.58,3993.5938,829.2188,1258.125,693.3984,163.2227
2016-11-02 13:00:00,7.442,0.0,40.0008,67.9082,6.5118,185.1198,9.3025,43.7218,15.8142,328.8281,2.6807,5974.95,172.02,5347.0312,743.4375,278.7891,707.6953,158.457
2016-11-02 14:00:00,17.6748,0.0,38.1402,30.6982,8.3722,140.4678,15.8142,29.768,6.5118,350.2734,0.8936,5490.0,151.28,5375.625,714.8438,1558.3594,600.4688,156.0742
2016-11-02 15:00:00,14.884,0.0,40.931,71.6292,6.5118,173.0265,10.2328,31.6285,8.3722,364.5703,0.2979,5432.8125,38.43,3326.4062,571.875,1779.9609,614.7656,156.0742
2016-11-02 16:00:00,22.326,0.0,40.0008,36.2798,6.5118,156.282,9.3025,11.163,15.8142,369.3359,1.4893,5375.625,1.22,2373.2812,543.2812,1701.3281,407.4609,151.3086
2016-11-02 17:00:00,20.4655,0.0,28.8378,37.21,7.442,154.4215,9.3025,21.3958,7.442,350.2734,0.0,5604.375,2.44,2468.5938,629.0625,1815.7031,536.1328,160.8399
2016-11-02 18:00:00,14.884,0.0,39.0705,66.97800000000001,6.5118,173.0265,8.3722,36.2798,15.8142,350.2734,0.0,5490.0,7.93,2411.4062,714.8438,1980.1172,300.2344,150.1172
2016-11-02 19:00:00,26.9772,0.0,53.0242,37.21,7.442,151.6307,10.2328,62.3268,8.3722,376.4844,151.9043,5261.25,4.88,2459.0625,829.2188,2094.4922,250.1953,156.0742
2016-11-02 20:00:00,19.5352,0.0,53.0242,64.1872,8.3722,171.166,8.3722,61.3965,9.3025,357.4219,49.7412,5318.4375,1.22,2335.1562,943.5938,2030.1562,714.8438,160.8399
2016-11-02 21:00:00,23.2562,0.0,53.0242,67.9082,6.5118,203.7248,17.6748,75.3502,8.3722,352.6562,65.2295,5375.625,1.83,2277.9688,857.8125,1922.9297,729.1406,166.7969
2016-11-02 22:00:00,24.1865,0.0,66.0478,28.8378,6.5118,181.3988,1.8605,59.536,14.884,366.9531,78.3349,5318.4375,151.89,2268.4375,857.8125,1844.2969,400.3125,156.0742
2016-11-02 23:00:00,23.2562,0.0,38.1402,68.8385,6.5118,240.0045,8.3722,32.5587,9.3025,355.0391,7.4463,5204.0625,145.18,2297.0312,800.625,1858.5938,693.3984,164.4141
2016-11-03 00:00:00,29.768,0.0,66.97800000000001,33.489000000000004,8.3722,223.26,11.163,40.931,5.5815,350.2734,0.0,5718.75,139.69,2335.1562,886.4062,1687.0312,586.1719,160.8399
2016-11-03 01:00:00,25.1167,0.0,51.1638,67.9082,6.5118,248.3768,8.3722,40.0008,14.884,347.8906,0.0,8406.5625,148.23,2430.4688,800.625,2073.0469,793.4766,172.7539
2016-11-03 02:00:00,25.1167,0.0,65.1175,28.8378,6.5118,218.6088,9.3025,23.2562,8.3722,364.5703,0.0,8177.8125,153.72,2363.75,686.25,2845.0781,200.1562,170.3711
2016-11-03 03:00:00,23.2562,0.0,40.0008,64.1872,7.442,166.5148,10.2328,24.1865,7.442,347.8906,0.0,8578.125,158.6,2420.9375,743.4375,2923.7109,57.1875,175.1367
2016-11-03 04:00:00,23.2562,0.0,25.1167,31.6285,6.5118,154.4215,8.3722,38.1402,8.3722,350.2734,0.0,8692.5,167.14,2325.625,772.0312,2945.1562,14.2969,177.5195
2016-11-03 05:00:00,26.9772,0.0,40.0008,64.1872,13.9538,137.67700000000002,10.2328,8.3722,16.7445,362.1875,14.8926,8864.0625,181.78,2420.9375,772.0312,3116.7188,21.4453,182.2851
2016-11-03 06:00:00,26.9772,0.0,26.047,66.97800000000001,0.9302,125.5838,9.3025,50.2335,7.442,359.8047,38.4229,9035.625,181.78,2487.6562,886.4062,3245.3906,114.375,183.4766
2016-11-03 07:00:00,23.2562,0.0,39.0705,30.6982,14.884,171.166,16.7445,20.4655,8.3722,300.2344,146.543,9607.5,278.16,2449.5312,829.2188,3445.5469,400.3125,183.4766
2016-11-03 08:00:00,28.8378,0.0,39.0705,67.9082,0.0,205.5852,9.3025,38.1402,14.884,305.0,128.374,9950.625,289.75,5613.9062,1086.5625,3674.2969,550.4297,185.8594
2016-11-03 09:00:00,40.931,0.9302,66.0478,30.6982,6.5118,227.9112,9.3025,37.21,8.3722,386.0156,123.0127,9893.4375,290.97,6347.8125,1143.75,3652.8516,779.1797,188.2422
2016-11-03 10:00:00,26.047,0.0,53.0242,67.9082,8.3722,200.93400000000003,17.6748,21.3958,8.3722,302.6172,109.9072,9607.5,242.78,5194.5312,1029.375,3238.2422,707.6953,173.9453
2016-11-03 11:00:00,24.1865,0.0,53.0242,59.536,6.5118,217.6785,11.163,48.37300000000001,14.884,335.9766,41.4014,7663.125,187.88,6528.9062,1000.7812,3095.2734,922.1484,169.1797
2016-11-03 12:00:00,6.5118,0.0,52.094,35.3495,8.3722,207.4457,10.2328,47.4428,9.3025,321.6797,60.7617,5646.0075,173.24,3907.8125,800.625,2702.1094,693.3984,165.6055
2016-11-03 13:00:00,24.1865,0.0,53.0242,66.0478,7.442,180.4685,15.8142,18.605,9.3025,352.6562,13.7012,10740.27,167.75,4746.5625,714.8438,1765.6641,786.3281,156.0742
2016-11-03 14:00:00,33.489000000000004,0.0,39.0705,31.6285,7.442,195.3525,11.163,35.3495,15.8142,362.1875,1.1914,10009.6425,145.79,5080.1562,571.875,1579.8047,686.25,144.1602
2016-11-03 15:00:00,25.1167,0.0,39.0705,65.1175,14.884,180.4685,15.8142,24.1865,9.3025,359.8047,0.0,7729.92,19.52,5156.4062,514.6875,1436.8359,721.9922,141.7774
2016-11-03 16:00:00,23.2562,0.0,52.094,34.4192,0.0,158.1425,10.2328,34.4192,8.3722,340.7422,0.0,12606.4125,18.3,2535.3125,486.0938,1358.2031,1100.8594,137.0117
2016-11-03 17:00:00,23.2562,0.0,40.931,59.536,15.8142,180.4685,17.6748,26.047,15.8142,362.1875,0.0,13392.855,0.61,2363.75,457.5,1601.25,1837.1484,134.6289
2016-11-03 18:00:00,32.5587,0.0,52.094,57.6755,0.0,184.1895,10.2328,21.3958,8.3722,316.9141,0.0,11255.8725,1.22,2420.9375,629.0625,1515.4688,1000.7812,137.0117
2016-11-03 19:00:00,26.047,0.0,70.699,61.3965,13.0235,168.3752,9.3025,81.862,14.884,378.8672,33.3594,12016.2375,0.61,2449.5312,714.8438,1908.6328,1200.9375,138.2031
2016-11-03 20:00:00,24.1865,0.0,67.9082,58.6058,0.0,190.7012,18.605,81.862,7.442,338.3594,53.3154,11616.3825,9.76,2354.2188,800.625,1972.9688,1258.125,145.3516
2016-11-03 21:00:00,31.6285,0.0,80.9318,64.1872,14.884,212.097,8.3722,74.42,9.3025,340.7422,95.6104,11680.4325,1.22,2163.5938,714.8438,1672.7344,1072.2656,146.543
2016-11-03 22:00:00,25.1167,0.0,66.0478,27.9075,7.442,197.213,9.3025,88.3738,5.5815,357.4219,94.7168,9568.155,0.0,2249.375,829.2188,1858.5938,1050.8203,165.6055
2016-11-03 23:00:00,27.9075,0.0,53.9545,66.0478,7.442,263.2607,10.2328,44.652,17.6748,347.8906,12.2119,7090.7925,1.83,2316.0938,915.0,1865.7422,1222.3828,167.9883
2016-11-04 00:00:00,26.9772,0.0,78.141,64.1872,7.442,243.7255,9.3025,38.1402,9.3025,355.0391,0.0,7767.8925,80.52,2268.4375,972.1875,1965.8203,1358.2031,171.5625
2016-11-04 01:00:00,34.4192,0.0,68.8385,36.2798,6.5118,250.2372,10.2328,36.2798,6.5118,345.5078,0.0,6730.74,139.08,2325.625,829.2188,2759.2969,1222.3828,171.5625
2016-11-04 02:00:00,35.3495,0.0,80.0015,71.6292,7.442,231.6322,9.3025,25.1167,15.8142,347.8906,0.0,6176.25,145.79,2373.2812,743.4375,2802.1875,886.4062,166.7969
2016-11-04 03:00:00,24.1865,0.0,39.0705,56.7452,6.5118,177.6777,15.8142,33.489000000000004,7.442,357.4219,0.0,8635.3125,142.13,2430.4688,743.4375,3052.3828,779.1797,175.1367
2016-11-04 04:00:00,26.9772,0.0,52.094,64.1872,6.5118,180.4685,1.8605,34.4192,8.3722,352.6562,0.0,8635.3125,156.77,2420.9375,743.4375,2923.7109,786.3281,176.3281
2016-11-04 05:00:00,26.9772,0.0,40.0008,28.8378,7.442,161.8635,10.2328,29.768,12.0932,347.8906,0.0,8749.6875,172.63,2411.4062,772.0312,3195.3516,829.2188,173.9453
2016-11-04 06:00:00,33.489000000000004,0.0,39.0705,72.5595,6.5118,154.4215,16.7445,28.8378,10.2328,374.1016,80.1221,9092.8125,186.05,2440.0,886.4062,3080.9766,857.8125,178.7109
2016-11-04 07:00:00,34.4192,0.0,40.0008,58.6058,7.442,196.2828,12.0932,24.1865,9.3025,312.1484,136.416,9435.9375,263.52,2468.5938,857.8125,3331.1719,1129.4531,185.8594
2016-11-04 08:00:00,30.6982,0.0,66.97800000000001,58.6058,14.884,169.3055,16.7445,47.4428,13.0235,397.9297,136.7139,10293.75,289.14,5852.1875,1086.5625,3445.5469,850.6641,184.668
2016-11-04 09:00:00,29.768,0.0,66.0478,66.97800000000001,5.5815,254.8885,11.163,47.4428,7.442,340.7422,120.6299,10293.75,269.62,6528.9062,1115.1562,3381.2109,1029.375,202.5391
2016-11-04 10:00:00,27.9075,0.0,92.0947,56.7452,9.3025,240.0045,17.6748,39.0705,15.8142,343.125,105.7373,9664.6875,229.97,5127.8125,1115.1562,3066.6797,1122.3047,197.7734
2016-11-04 11:00:00,13.0235,0.0,65.1175,65.1175,6.5118,241.865,11.163,32.5587,8.3722,326.4453,78.3349,8406.5625,192.15,5995.1562,800.625,2266.0547,1401.0938,167.9883
2016-11-04 12:00:00,23.2562,0.0,53.0242,44.652,6.5118,235.3532,15.8142,40.931,8.3722,352.6562,13.999,5718.75,156.16,4412.9688,800.625,1665.5859,1250.9766,165.6055
2016-11-04 13:00:00,33.489000000000004,0.0,66.97800000000001,58.6058,13.0235,216.7482,16.7445,28.8378,17.6748,350.2734,20.8496,5833.125,34.16,4937.1875,657.6562,1865.7422,1243.8281,147.7344
2016-11-04 14:00:00,22.326,0.0,53.0242,58.6058,6.5118,226.0508,10.2328,47.4428,6.5118,374.1016,0.2979,5490.0,1.22,4899.0625,600.4688,1758.5156,1086.5625,129.8633
2016-11-04 15:00:00,26.9772,0.0,39.0705,61.3965,7.442,200.93400000000003,16.7445,53.9545,14.884,345.5078,0.0,5833.125,1.22,4451.0938,486.0938,1343.9062,1036.5234,128.6719
2016-11-04 16:00:00,19.5352,0.0,53.9545,36.2798,6.5118,212.097,10.2328,42.7915,7.442,119.1406,0.0,5718.75,3.05,1115.1562,543.2812,1393.9453,779.1797,122.7149
2016-11-04 17:00:00,13.9538,0.0,52.094,59.536,8.3722,194.4223,17.6748,56.7452,14.884,90.5469,0.0,5775.9375,18.3,743.4375,514.6875,1572.6562,886.4062,123.9062
2016-11-04 18:00:00,18.605,0.0,41.8612,62.3268,0.0,218.6088,16.7445,76.2805,9.3025,64.3359,0.0,5661.5625,1.83,752.9688,571.875,1679.8828,986.4844,127.4805
