timestamp,Fox_lodging_Stephen,Fox_lodging_Stephan,Fox_education_Lilly,Fox_lodging_Warren,Fox_education_Andre,Fox_office_Margarita,Fox_office_Berniece,Fox_office_Alice,Fox_education_Leota,Bull_education_Magaret,Bull_office_Myron,Bull_education_Myra,Bull_education_Dan,Bull_lodging_Melissa,Bull_lodging_Caren,Bull_office_Lilla,Bull_office_Efren,Bull_lodging_Lettie
2016-11-15 18:00:00,388.9808,176.9893,1448.8149,244.7675,3098.6135,152.2529,109.2116,2629.8575,1087.2915,802.0799,902.6337,499.8003,1835.4458,2319.1674,1450.1756,2414.403,668.1319,245.633
2016-11-15 19:00:00,372.9022,178.35,848.9556,210.7546,2802.2707,144.7082,88.1854,2494.0544,1044.8684,787.8563,821.7454,470.4877,1846.5773,2140.8177,1425.3153,2258.5633,547.9129,230.5439
2016-11-15 20:00:00,329.6136,167.3423,605.6723,193.8101,2263.2632,144.5847,83.6092,2204.1428,403.823,785.5064,702.3919999999998,450.4512,1877.3744,2072.9161,1361.124,2139.3333,516.3738,208.4047
2016-11-15 21:00:00,269.7512,178.35,576.3597,189.3578,2170.6251,139.019,77.1776,2031.3586,165.7344,818.0351,637.7062,440.4327,1894.9372,2044.469,1373.7396,1694.5717,367.4602,219.7834
2016-11-15 22:00:00,287.0667,173.6501,404.5651,232.8939,1750.4762,139.39,20.0365,1716.3399,156.4583,727.2522,594.0463,385.7654,1554.9344,1849.9169,1257.973,1166.3246,330.7267,218.0521
2016-11-15 23:00:00,276.9249,150.1505,293.7456,223.4941,1386.2315,137.6583,47.494,1545.658,129.0005,695.2183,363.7499,341.8579,1491.1142,1859.935,1313.3828,1278.0096,170.5581,209.5177
2016-11-16 00:00:00,253.4253,157.3238,282.6141,226.8333,1000.9613,137.6583,68.2726,1685.6666,126.8981,663.1847,144.0899,290.035,1451.6597,1845.4642,1296.6858,1261.1888,132.0929,210.5074
2016-11-16 01:00:00,274.8221,179.7103,274.8221,228.565,1126.4988,143.5951,70.6226,1679.4826,152.9949,654.7742,173.2791,226.8333,1410.2259,1800.9384,1267.2494,1142.4536,128.8771,210.6312
2016-11-16 02:00:00,252.3118,172.6605,239.3252,235.2439,947.4067,143.9661,126.0323,1579.1761,142.85299999999995,648.4663,190.4708,187.9971,1398.9709,1785.8494,1213.4476,1070.2232,110.2008,207.9098
2016-11-16 03:00:00,244.2727,185.1523,251.9408,229.0598,705.6078,140.6269,176.8659,1534.6503,144.7082,645.7454,187.7499,179.5869,1418.0182,1715.4741,1174.1166,1048.0843,114.1587,202.8389
2016-11-16 04:00:00,219.9072,170.8053,230.6677,205.1889,802.2037,143.4717,175.1342,1642.3777,136.0507,652.4242,194.1811,176.3711,1428.6545,1608.2414,1132.6828,1171.519,110.5719,193.4391
2016-11-16 05:00:00,214.5887,181.071,260.7224,204.0758,617.6696,135.4321,138.5241,1710.8979,270.8643,636.9641,190.0998,163.2606,1419.6257,1531.4348,1101.3913,1228.0418,87.5671,179.8341
2016-11-16 06:00:00,241.9227,203.3337,337.529,230.7912,469.8691,144.4609,160.4158,1721.9057,344.7026,628.4298,197.0259,160.5396,1377.8213,1403.9181,1030.5211,1191.3083,164.9923,175.3814
2016-11-16 07:00:00,209.6415,173.4025,284.7168,182.8023,583.5333,154.8504,145.4506,1622.7122,367.2129,619.6486,211.0022,245.633,1333.0483,1489.3828,993.4166,1660.9302,183.2972,169.9395
2016-11-16 08:00:00,224.8544,177.2369,441.0513,196.7787,717.2338,149.5319,138.6479,1796.1151,385.1468,631.3984,169.5684,218.5466,1327.3587,1440.1571,972.7618,1678.6168,197.1497,163.3844
2016-11-16 09:00:00,233.7597,180.4524,501.532,191.9549,1137.0117,158.3135,147.553,1920.9105,612.8459,706.5971,555.3338,254.5383,1347.6429,1581.526,995.7665,1806.0094,312.5453,184.6578
2016-11-16 10:00:00,249.4674,185.2761,667.2664,207.2916,1489.3828,159.1793,169.6922,1955.1702,790.5777,752.607,856.2527,383.4154,1518.9426,1871.4376,1101.3913,1948.9862,491.2663,233.7597
2016-11-16 11:00:00,306.7323,189.1102,1193.1635,221.2675,2107.1759,163.0134,189.234,2263.0156,945.1805,772.7673,1068.8629,517.6107,1683.1929,2104.8259,1274.6703,2199.9377,617.1748,251.6936
2016-11-16 12:00:00,313.4111,187.255,1474.2934,256.0225,2484.1597,163.1372,187.8736,2528.1907,1011.4742,860.7054,1234.8445,600.1068,1784.8598,2142.4256,1253.0259,2369.7538,688.416,263.8144
2016-11-16 13:00:00,337.9,187.255,1557.6554,223.9889,2689.2251,164.6213,182.4313,2620.7049,1076.16,891.3787,1227.9184,623.2354,1800.6912,2424.2976,1355.9296,2415.7633,749.2677,227.4519
2016-11-16 14:00:00,327.3871,202.0968,1597.6047,226.9571,2825.7703,169.5684,185.1523,2713.8378,1133.9197,949.5094,1189.5766,630.9035,1832.9724,2275.013,1366.5663,2466.2259,788.7222,230.2964
2016-11-16 15:00:00,345.3213,187.3788,1497.422,220.402,2827.2544,165.3633,197.1497,2601.5342,1075.7889,943.4488,1185.8663,641.5403,1865.748,2347.9855,1424.5732,2538.3326,800.8430000000002,240.3148
2016-11-16 16:00:00,320.3372,170.1871,1567.5501,207.9098,2615.8816,153.366,200.7365,2512.483,1052.0421,927.7412,1119.9437,602.2092,1841.3826,2374.8247,1416.9048,2529.4275,794.1642,263.9382
2016-11-16 17:00:00,316.6269,174.2684,1531.6821,205.5599,2441.7366,156.8294,173.6501,2434.8106,926.3808,888.7811,1044.7447,581.8016,1834.2092,2363.9404,1441.2702,2477.9757,803.935,258.6197
2016-11-16 18:00:00,298.6928,165.8582,1269.8466,183.0499,2163.0804,155.2215,85.2171,2163.8225,801.5851,823.9716,964.846,541.2341,1817.7592,2239.6398,1398.3527,2409.9503,693.2394,229.3071
2016-11-16 19:00:00,264.0616,172.7842,815.4376,174.0211,2116.5757,152.0056,68.6436,2040.635,696.3317,778.0855,908.4467,492.8742,1831.1169,2061.0426,1347.8901,2247.5555,576.1124,221.7624
2016-11-16 20:00:00,261.5882,174.1446,602.9513,207.5388,2056.5899,156.2107,64.6858,1926.3525,430.2908,774.6224,780.1882,460.4693,1818.625,1960.736,1326.9877,2147.4966,517.8579,221.8862
2016-11-16 21:00:00,228.936,157.4476,489.4112,179.4631,1927.3418,152.5005,61.3465,1678.864,184.7813,738.8782,746.0519,436.5986,1777.5626,1848.4324,1299.7778,1620.7333,437.8355,208.4047
2016-11-16 22:00:00,223.9889,167.7133,354.2263,188.8629,1615.7861,143.8427,31.6626,1511.0273,133.7004,732.0759,702.1447,394.0518,1645.0987,1737.3658,1272.8148,1323.8957,386.1364,222.2572
2016-11-16 23:00:00,214.7125,160.1686,289.9115,214.8363,1171.7666,151.016,44.773,1508.8007,139.39,709.0708,508.8291,377.8497,1544.1739,1850.1641,1283.9464,1241.2761,153.2425,222.8754
2016-11-17 00:00:00,234.8728,176.9893,296.2194,238.2121,1092.6097,158.3135,50.58600000000001,1650.0462,162.6424,729.8494,179.3393,304.3823,1527.848,1839.2802,1304.1067,1256.1179,135.4321,227.0809
2016-11-17 01:00:00,237.7176,176.4945,277.2959,231.5332,980.4299,152.2529,51.9467,1556.5423,166.4764,680.9951,193.5629,237.5938,1519.314,1830.9934,1295.4489,1115.3672,133.94799999999998,221.2675
2016-11-17 02:00:00,184.9051,163.1372,227.5754,208.8995,850.8108,160.9107,94.4932,1417.8944,150.0267,672.5846,200.7365,205.4364,1446.3411,1920.4157,1261.5599,1035.8396,130.9795,222.0099
2016-11-17 03:00:00,170.9291,162.7658,222.752,183.421,593.799,140.3793,150.0267,1360.5057,127.8874,656.5059,206.6733,199.3759,1453.02,1823.4487,1231.8762,1069.1101,116.2614,215.0835
2016-11-17 04:00:00,188.2447,173.0315,250.7039,184.7813,613.8356,150.8926,151.5108,1554.6868,145.0796,669.3687,193.068,197.6445,1445.1046,1829.0145,1226.5577,1147.2774,116.5087,207.9098
2016-11-17 05:00:00,184.6578,167.0947,273.0904,179.4631,643.1482,150.0267,143.8427,1658.4564,388.1153,691.0132,217.4335,217.8045,1485.4249,1873.0455,1238.8023,1272.0728,122.0744,203.7047
2016-11-17 06:00:00,195.418,195.2945,337.0345,203.4575,593.6752,154.9739,129.2481,1652.2724,357.5655,688.2922,531.4629,237.2228,1519.685,1862.9032,1237.0706,1251.5418,328.5002,204.4468
2016-11-17 07:00:00,152.3767,178.5972,278.6562,160.2924,476.7955,163.7554,120.9614,1535.0217,378.5917,700.5368,955.9407,497.4503,1581.2788,2013.4248,1208.2529,2011.5696,437.3407,204.8178
2016-11-17 08:00:00,133.7004,157.6949,329.2422,131.4743,518.971,148.666,151.016,1485.6722,357.4421,691.0132,1039.0554,450.6984,1635.2041,2059.9295,1217.4051,2056.8375,465.664,205.4364
2016-11-17 09:00:00,153.4898,150.2739,407.9043,145.6978,950.3753,146.0688,135.5559,1617.7651,428.5595,723.2944,1030.7687,523.6709,1694.0768,2118.8022,1295.4489,2095.1789,512.7869999999998,214.3415
2016-11-17 10:00:00,228.6888,172.166,485.8243,146.8109,1572.9921,153.8608,158.8083,1848.8035,724.7785,776.7252,1067.7498,572.7728,1799.4543,2271.5499,1407.0104,2285.8969,643.8902,236.9752
2016-11-17 11:00:00,207.6626,158.4369,534.9262,160.1686,1918.4368,147.3057,174.5159,1982.8753,784.1461,805.6667,1257.231,630.2853,1884.6715,2459.7943,1353.9507,2241.4949,757.0596,237.5938
2016-11-17 12:00:00,205.6837,159.9214,590.707,178.1024,2253.9868,152.3767,154.7266,2143.2911,845.245,824.5902,1196.2555,710.0605,1812.07,2625.1576,1426.6756,2425.4107,714.8838,253.6725
2016-11-17 13:00:00,236.8518,167.5895,672.0897,174.1446,2143.9097,156.0869,168.8264,2073.5344,874.929,883.7102,1190.0714,738.8782,1776.0785,2641.1125,1441.8888,2500.486,726.7574,259.3617
2016-11-17 14:00:00,233.2649,174.7632,773.8804,185.6471,2069.3293,165.1158,183.1734,2105.6918,979.5641,910.1784,1183.6398,742.5889,1965.6835,2567.3979,1459.8226,2620.5815,747.9069999999998,246.2516
2016-11-17 15:00:00,245.262,177.4842,847.966,218.9176,1825.9225,164.3737,188.9867,2091.3448,961.754,1029.6556,1168.6746,740.9810000000001,2011.4458,2647.9151,1463.1622,2660.778,829.7849,273.2142
2016-11-17 16:00:00,267.896,180.0814,778.0855,213.9704,1737.3658,158.4369,195.5418,2103.7128,829.6611,998.2403,1145.917,645.1271,2034.5744,2765.4135,1540.8347,2674.1357,886.3077,274.2039
2016-11-17 17:00:00,233.7597,155.4687,667.5136,187.7499,1690.6138,154.3556,173.8973,1850.659,706.8446,946.0464,1212.7052,634.9852,2009.4669,2797.5708,1511.1507,2652.8626,882.8447,265.9171
2016-11-17 18:00:00,163.1372,147.553,523.5475,176.8659,1343.685,141.2451,101.172,1900.1319,534.0604,907.9522,1176.2189,681.1185,1951.0889,2734.493,1505.8325,2532.1485,750.7518,235.7387
2016-11-17 19:00:00,160.9107,146.5637,382.5496,160.7869,1220.9919,141.2451,76.9304,1835.6934,463.8089,881.4839999999998,1261.4361,612.7221,1892.5872,2701.0987,1539.845,2407.2293,696.7028,246.6226
2016-11-17 20:00:00,127.764,143.5951,270.246,129.8664,1108.4411,136.5452,77.5487,1706.9401,334.9318,890.1418,1192.4214,644.6323,1947.9969,2743.5218,1531.4348,2343.5328,704.4947,243.5306
2016-11-17 21:00:00,140.5031,162.7658,293.0035,144.9558,970.1642,130.2374,69.8805,1705.9504,182.6789,896.5734,1189.5766,695.7131,1919.055,2788.6658,1514.9851,1635.8227,616.4328,247.1174
2016-11-17 22:00:00,117.9928,129.0005,221.0203,129.3719,999.4768,137.2873,40.3203,1488.0221,145.0796,918.5886,1071.2128,625.8326,1905.8211,2662.3859,1538.9792,1423.9546,649.7032,250.3329
2016-11-17 23:00:00,157.2004,0.6183,242.541,167.8371,778.9513,137.2873,48.9781,1417.5234,73.9622,894.5945,828.4243,652.6718,1953.9337,2604.75,1586.8446,1477.6329999999996,170.3105,260.4751
2016-11-18 00:00:00,199.3759,7.9157,171.6712,31.1681,533.0708,161.7765,35.3732,1320.8037,99.6879,890.8839,222.6282,564.3626,1981.8856,2685.6383,1597.7285,1458.7095,178.9683,268.7619
2016-11-18 01:00:00,184.7813,17.1918,157.2004,0.0,584.5226,0.0,36.9811,1197.7399,102.9037,879.3813,412.9753,448.7195,2014.4144,2728.4324,1608.9835,1284.0702,180.0814,271.3591
2016-11-18 02:00:00,180.7,22.8813,160.9107,0.0,472.5901,0.0,78.5383,1176.8375,99.0697,835.9689999999998,368.326,378.4679,1981.2674,2733.3795,1623.9491,1191.8031,196.2838,278.5328
2016-11-18 03:00:00,150.3977,26.4682,82.991,0.0,284.593,0.0,119.9717,934.9148,67.0357,800.3485,396.2783,387.6205,2005.509,2731.8954,1576.5789,1203.6764,193.3156,275.0694
2016-11-18 04:00:00,133.577,30.3022,97.8328,0.0,358.0603,0.0,128.2585,1048.4553,57.2649,808.3877,385.5178,401.3493,1999.2012,2732.8851,1597.2337,1369.4107,189.4812,272.4722
2016-11-18 05:00:00,147.553,30.1784,118.8586,0.0,385.1468,0.0,129.7429,1149.5035,68.1488,784.2699,396.1545,391.5784,1997.8409,2568.14,1543.0608,1435.0862,192.9446,261.8355
2016-11-18 06:00:00,164.9923,32.6522,201.3548,0.0,459.1089,0.0,139.5138,1187.2267,89.4222,776.9724,905.6022,383.7865,1944.4101,2497.5174,1505.5853,1427.9125,636.2221,261.4644
2016-11-18 07:00:00,167.8371,37.9704,245.7568,0.0,236.4807,0.0,134.4428,1338.614,110.6957,771.4066,1430.51,711.9156,1844.1036,2597.9474,1529.7031,2360.1063,756.5648,255.4042
2016-11-18 08:00:00,176.7421,381.931,261.3406,0.0,449.2143,0.0,137.9059,1274.2993,155.4687,746.794,1338.9851,684.4581,1890.2372,2738.8218,1512.2638,2581.2504,756.1938,253.1777
2016-11-18 09:00:00,159.1793,307.4743,391.3308,0.0,840.9161,105.9957,142.482,1539.9688,348.4133,798.2458,1323.2774,653.6611,1918.1895,2704.1907,1542.3188,2365.1773,813.9535,255.2804
2016-11-18 10:00:00,171.6712,181.3182,415.82,228.6888,1431.7469,147.4295,151.2636,1762.5970000000002,479.8875,898.7996,1457.9675,735.539,1999.5722,2963.429,1630.3807,2575.4374,922.2992,283.8509
2016-11-18 11:00:00,192.5736,171.3001,479.2689,1073.3152,1720.0502,148.5426,158.1897,1799.7016,593.3042,1009.3715,1452.4017,777.8382,2062.8977,3062.2511,1635.5751,2784.7079,983.5219,315.6373
2016-11-18 12:00:00,199.6234,176.4945,553.1073,346.4343,2039.1509,145.9451,175.25799999999995,1900.9974,712.7814,837.082,691.7553,337.0345,1877.3744,1653.0145,1229.6497,2273.7761,277.0483,254.9094
2016-11-18 13:00:00,207.1678,178.4735,772.5201,337.9,2241.6187,146.1926,161.7765,2133.0258,812.7166,761.3885,824.8374,378.4679,1609.3545,1803.0412,1196.6265,1995.2433,418.2938,208.7757
2016-11-18 14:00:00,248.1067,189.234,881.6078,367.955,2290.4734,151.387,158.1897,2243.2266,910.7966,733.8073,643.5192,323.9240000000001,1528.5901,1631.741,1159.0272,1948.739,370.676,196.0366
2016-11-18 15:00:00,238.2121,163.5082,1004.7953,380.4469,2554.0402,156.9528,174.3922,2317.436,901.6444,724.9023,632.0166,307.5981,1501.7509,1576.3313,1113.6359,2033.2141,345.5685,191.5839
2016-11-18 16:00:00,223.2465,168.5791,982.4088,380.5706,2373.9589,162.6424,181.1948,2247.6793,896.8207,732.1994,539.9972,299.5586,1398.9709,1532.4241,1112.028,1974.5885,322.811,189.976
2016-11-18 17:00:00,230.2964,160.4158,778.4565,363.2551,2358.375,160.2924,167.5895,2114.9682,669.6163,710.8025,442.5354,289.9115,1335.7693,1461.4305,1117.0989,1949.11,322.6872,183.1734
2016-11-18 18:00:00,173.6501,160.0448,682.7264,309.3295,2076.3792,152.1294,97.0907,2018.6195,493.2452,683.0975,341.9817,268.1433,1306.5801,1386.7263,1055.2576,1852.1431,295.9718,169.81599999999997
2016-11-18 19:00:00,154.2318,146.1926,467.1481,294.7349,1926.7235,150.8926,73.7146,1706.8163,437.4645,663.6795,201.1076,245.8806,1308.559,1362.3609,1016.4213,1794.5072,193.4391,153.6135
2016-11-18 20:00:00,145.57399999999996,154.8504,344.4554,298.5693,1445.9701,151.7581,66.2937,1718.195,330.9739,652.0532,21.8917,214.4653,1292.6042,1241.7705,947.0357,1735.3868,121.5796,142.9768
2016-11-18 21:00:00,140.7507,139.39,278.78,280.0169,1349.9928,152.5005,77.7962,1642.8726,176.9893,648.5901,22.2627,188.7391,1277.0203,1213.571,895.831,1410.5969,79.5276,132.7111
2016-11-18 22:00:00,119.3534,125.1664,241.6751,236.9752,1415.0496,140.6269,28.0757,1485.1774,126.8981,630.6563,20.9024,138.2769,1278.3806,1189.5766,879.9999,1364.5874,56.5228,130.2374
2016-11-18 23:00:00,117.1273,138.4007,229.8019,239.82,1327.8535,145.3268,29.3126,1382.1502,136.7928,620.7617,22.6337,118.3642,1294.4593,1188.2163,813.2114,1310.538,34.3835,123.8061
2016-11-19 00:00:00,135.4321,149.0371,239.2017,238.3359,1273.6807,140.1321,31.5391,1380.295,141.2451,602.2092,21.3972,109.5826,1263.6626,974.2459,801.3378,1343.9322,10.8839,112.4274
2016-11-19 01:00:00,141.74,72.9725,225.473,214.7125,1058.2261,145.4506,31.9101,1327.7297,111.9325,587.1202,21.0258,88.3092,1252.4073,644.1375,797.8748,1277.3913,13.6049,109.8298
2016-11-19 02:00:00,139.2662,0.0,230.2964,228.6888,909.4363,149.5319,29.9312,1372.3793,79.6514,577.5965,22.5103,86.9488,1236.3286,602.5802,783.775,1166.3246,5.6896,95.8539
2016-11-19 03:00:00,106.243,0.1238,180.7,76.9304,994.9007,133.20600000000002,28.6943,1202.9343,77.6724,566.7126,23.1286,81.7541,1233.4841,682.7264,763.8623,1221.4868,1.6079,95.359
2016-11-19 04:00:00,136.66899999999998,0.8658,221.7624,0.0,930.4621,131.3505,26.8392,1387.0973,78.5383,549.5205,18.6759,74.9515,1206.3974,651.3111,721.6865,1382.0264,0.0,82.2489
2016-11-19 05:00:00,146.3161,474.4456,209.8888,0.0,976.472,133.7004,35.6204,1411.3393,79.7752,511.7977,19.5417,71.3646,1057.7313,360.5341,657.8665,997.6217,0.0,74.8277
2016-11-19 06:00:00,138.1531,150.8926,227.4519,0.0,903.9943,132.5874,71.6122,1453.7620000000004,93.1329,541.1103,19.2945,67.1595,1059.7103,441.6696,643.1482,1196.3793,0.0,75.1987
2016-11-19 07:00:00,183.6682,7.2971,205.3126,0.0,712.9049,103.7696,66.7885,1479.7354,102.5327,488.0505,130.6084,57.6359,1006.527,376.6128,587.8622,1051.2997,0.0,70.2515
2016-11-19 08:00:00,186.3892,375.8707,233.8832,0.0,1218.0237,89.0512,58.1307,1478.004,170.1871,500.1713,25.8496,59.6148,981.4192,340.8686,564.3626,1101.7623,0.0,68.0254
2016-11-19 09:00:00,152.0056,153.4898,303.2692,1016.2979,1618.2599,137.2873,48.7309,1568.5394,267.525,513.9001,24.7365,73.3436,964.9695,410.007,618.2879,1086.1784,0.0,82.0013
2016-11-19 10:00:00,211.9915,184.534,486.3188,429.6726,2137.1071,151.7581,26.5916,1804.5253,698.6817,577.9676,17.5628,90.6591,968.9273,432.888,625.5854,1583.505,0.0,107.4799
2016-11-19 11:00:00,194.6759,160.1686,494.4821,374.0152,2570.1189,145.4506,44.773,1969.8886,658.1138,594.7883,22.0155,138.4007,965.0933,1270.0938,678.5213,1618.1361,15.4604,116.3852
2016-11-19 12:00:00,242.4175,189.8522,579.5755,391.2074,2748.5927,154.6028,32.4046,2325.599,703.2578,657.99,138.1531,211.3732,1057.3603,1222.2288,767.4488,1685.1718,95.1118,126.6506
2016-11-19 13:00:00,245.262,192.8208,592.1911,357.8131,2908.7613,164.9923,28.1995,2381.627,753.4728,656.6297,91.0301,214.8363,1093.9704,1260.4468,775.3645,1700.3847,131.1032,120.0955
2016-11-19 14:00:00,228.936,193.9339,634.9852,372.7787,3051.4906,160.0448,34.1363,2426.5238,783.8988,693.3632,115.0246,228.4412,1128.7249,1322.0405,824.5902,1683.5639,157.2004,120.2193
2016-11-19 15:00:00,261.3406,195.047,651.8059,366.0999,3015.3753,159.7976,28.6943,2472.9047,760.8937,706.1026,85.8354,231.1622,1135.0327,1325.8746,866.6422,1690.7376,179.8341,128.6295
2016-11-19 16:00:00,237.47,193.6866,668.2557,379.3338,3098.7373,161.2817,26.2206,2370.4958,791.8142,716.2445,55.4097,216.0732,1149.8746,1374.3583,857.9844,1731.9238,207.6626,131.5981
2016-11-19 17:00:00,185.5237,178.72099999999998,581.1834,319.7189,2821.6890000000008,155.0977,29.8074,2036.1823,697.8158,682.4792,25.8496,205.4364,1144.3091,1374.1107,876.6603,1673.0510000000004,136.9162,122.0744
2016-11-19 18:00:00,187.1312,162.2713,571.536,328.7478,2650.5127,148.4188,34.0125,1940.6995,689.9001,621.1327,22.6337,188.8629,1097.9282,1256.6127,893.3576,1602.9233,119.3534,110.4484
2016-11-19 19:00:00,202.9627,171.3001,567.7019,319.5952,2435.5526,152.6239,39.4548,1750.1052,564.4861,608.5169999999998,23.7472,161.5293,1067.7498,1028.5422,817.1693,1516.2217,71.3646,98.5748
2016-11-19 20:00:00,218.4231,165.6106,526.6395,325.2847,2336.7305,154.4794,53.9256,1785.2308,562.5071,593.428,23.4996,96.5959,1041.5288,451.0694,777.0962,1505.9563,51.3281,89.4222
2016-11-19 21:00:00,216.3204,165.1158,483.2268,310.8136,2339.3277,155.5925,61.9648,1708.3004,387.9916,579.4517,25.8496,80.0224,1041.1578,478.6507,757.8017,1080.6127,44.6492,77.3014
2016-11-19 22:00:00,222.381,175.3814,367.7078,301.4137,2318.5491,157.4476,44.5258,1687.398,190.7181,574.1335,23.6234,75.0753,1041.6526,477.9086,743.9492,1064.7812,38.7124,65.3044
2016-11-19 23:00:00,217.5573,176.6183,344.2078,288.1798,2375.814,160.9107,34.1363,1604.2836,160.4158,574.2569,23.1286,68.0254,1046.8474,480.8768,744.815,1075.1707,27.5812,76.1883
2016-11-20 00:00:00,199.3759,161.0345,302.7744,255.5276,2157.0199,160.1686,52.93600000000001,1354.4451,146.1926,561.2706,21.6445,53.678,1048.4553,484.8347,700.7841,1081.8495,17.0683,70.2515
2016-11-20 01:00:00,169.81599999999997,157.4476,299.9296,257.2593,2195.7326,148.9136,52.0701,1441.023,118.3642,553.2311,20.9024,45.3913,1037.4475,495.8424,689.2819,1003.9295,12.1208,75.4463
2016-11-20 02:00:00,171.0526,159.1793,298.5693,242.912,1868.469,145.203,50.0912,1432.7362,127.6402,546.4285,19.6655,40.8152,1032.8711,495.9662,657.3717,951.3645,4.5761,69.5095
2016-11-20 03:00:00,170.6815,160.6634,286.2009,250.4567,1739.5923,145.203,48.6071,1368.9163,134.3191,525.6499,17.0683,35.497,1024.8319,490.5243,634.4904,934.049,0.0,58.0069
2016-11-20 04:00:00,175.25799999999995,175.62900000000005,287.685,256.0225,1435.7044,147.924,33.8891,1566.6842,136.66899999999998,521.5685,16.9445,27.7047,1016.0503,463.9323,619.401,1022.6057,0.0,56.028
2016-11-20 05:00:00,176.0001,169.4446,299.9296,262.7013,1651.9014,146.8109,29.5602,1677.9982,132.0929,497.0793,17.9338,10.1419,999.6006,456.388,480.8768,1083.0864,0.0,49.7202
2016-11-20 06:00:00,147.1819,161.4055,340.7448,238.2121,1828.8907,144.9558,40.3203,1660.3116,131.7219,495.8424,18.9235,1.2369,991.6849,452.3063,396.4017,1094.3414,30.3022,54.1729
2016-11-20 07:00:00,148.7898,150.1505,326.3978,238.7069,1816.5227,141.74,37.1049,1627.2887,133.0822,495.8424,58.749,3.9579,961.1354,440.9275,382.4258,1032.2528,36.9811,48.2361
2016-11-20 08:00:00,204.8178,184.4102,413.2228,285.7061,1774.8417,158.8083,33.518,1848.309,172.2894,496.5845,22.6337,4.3289,952.7252,426.0857,370.4288,1052.4131,34.3835,54.9149
2016-11-20 09:00:00,192.4498,169.81599999999997,415.449,269.9984,1747.8787,160.0448,38.8362,1631.6176,178.5972,508.9529,22.5103,20.9024,965.9591,446.1223,540.9865,1071.089,12.7394,64.0675
2016-11-20 10:00:00,181.1948,155.5925,507.4688,261.5882,1982.0094,155.0977,6.184,1673.0510000000004,156.3345,538.3893,107.2326,81.7541,964.104,881.6078,615.9379,1554.9344,0.0,85.8354
2016-11-20 11:00:00,195.9128,166.8475,576.4835,260.8462,2246.3187,152.7477,19.9128,1763.5863,151.387,559.1679,20.5314,189.7288,972.5142,1232.7417,708.0815,1663.4039,56.2756,98.3276
2016-11-20 12:00:00,199.3759,162.0237,586.0071,259.2383,2267.9631,152.6239,22.3865,1831.3645,564.9809,584.7702,167.2185,226.3388,1024.3371,1335.0272,775.1173,1673.2982,116.0142,104.1406
2016-11-20 13:00:00,194.7997,175.25799999999995,606.2909,259.3617,2287.01,151.7581,23.0048,1878.4874,705.7316,535.9155,207.6626,248.9726,1059.5865,1408.9894,806.0378,1655.3644,165.9816,102.6565
2016-11-20 14:00:00,192.5736,171.0526,603.6933,249.9619,2415.0212,152.2529,25.4785,1826.5408,636.7165,599.3648,315.019,279.2748,1088.2808,1489.3828,859.0975,1719.3081,219.9072,104.3878
2016-11-20 15:00:00,194.9235,174.887,552.2418,262.5775,2214.4085,155.0977,25.4785,1715.7213,492.9977,621.1327,348.1657,284.222,1105.7201,1497.0509,911.0442,1732.7896,267.154,112.6746
2016-11-20 16:00:00,203.2099,174.6394,536.9052,224.6071,1917.4475,156.5818,26.9626,1653.7565,434.3725,668.7505,376.7366,275.0694,1129.2197,1585.1129,939.862,1763.2153,295.6007,122.8165
2016-11-20 17:00:00,220.6493,182.8023,540.4917,233.0177,1925.2394,157.4476,21.3972,1749.9814,365.9761,630.6563,352.7422,265.9171,1137.3827,1554.5634,992.9218,1750.1052,143.5951,123.6823
2016-11-20 18:00:00,206.1785,167.0947,513.2818,218.0521,1688.0166,157.4476,32.6522,1728.4607,186.1419,586.3781,252.1884,238.3359,1131.9407,1435.3334,948.0253,1651.0355,112.4274,122.9403
2016-11-20 19:00:00,186.2657,156.9528,513.4052,215.5783,1628.0308,157.4476,32.776,1687.2746,156.0869,566.5888,56.8938,216.0732,1079.7468,1325.0088,930.0911,1558.3975,103.3986,94.988
2016-11-20 20:00:00,189.1102,159.9214,400.7306,230.915,1430.0152,157.6949,42.4231,1741.9422,157.6949,554.9628,27.4575,198.3866,1044.8684,1249.5628,868.8684,1514.9851,71.8594,94.246
2016-11-20 21:00:00,207.2916,159.6738,305.9902,204.1996,1596.2444,157.3238,58.1307,1665.1353,155.7159,543.9551,26.2206,182.4313,1040.2923,1223.9605,860.4582,1112.6462,54.1729,110.4484
2016-11-20 22:00:00,150.2739,118.1166,256.0225,197.6445,1847.6904,140.0083,30.5495,1589.4418,120.3431,538.7603,24.6127,154.2318,1061.9364,1210.9738,822.9823,1066.5129,49.7202,87.0723
2016-11-20 23:00:00,241.4279,181.1948,319.1003,269.1329,1952.8203,156.0869,46.0099,1829.8804,155.0977,529.9787,23.9944,141.2451,1000.0954,1200.7082,843.5137,1065.1522,44.5258,84.5989
2016-11-21 00:00:00,230.5439,178.35,282.6141,257.1355,1796.8571,164.6213,51.0808,1578.5578,178.9683,533.5656,25.8496,71.6122,998.7348,656.3821,865.6526,1053.7735,32.4046,83.8565
2016-11-21 01:00:00,216.0732,166.8475,232.5229,208.2812,1579.0523,161.4055,50.0912,1478.004,153.1187,538.1417,24.1182,66.7885,1014.319,521.321,831.1452,1000.5902,33.0232,79.5276
